"instName","summary","museumPropertyName","log","lat","formatted_address","level","exact"
"淄博康乾琉璃艺术博物馆"," 博物馆拥有自主知识产权“鸡油黄”发明专利技术以及淄博市非物质文化遗产“鸡油黄 鸡肝石”等众多特色琉璃艺术品的制造收藏展示基础。囊括淄博市各时期的琉璃艺术品及陶瓷工艺品，其中有1000多件琉璃艺术品涵盖了元、明、清及现代淄博地区最有特色的琉璃料器，鸡油黄，鸡肝石，铺丝，鼻烟壶等，其它陶瓷艺术品涵盖了宋金明清等各个时期的淄博窑及磁州窑系的各个时期作品。还收藏有几百件知名艺术家，琉璃，陶瓷，国画，书法，雕塑，壁画艺术作品，形成传统文化与当代观念相得益彰的陈列馆。","非国有","117.85148870018683","36.49756364293804","山东省淄博市博山区康乾琉璃艺术博物馆","兴趣点","1"
"焦作市博物馆","焦作市博物馆成立于1965年，由郭沫若先生亲题馆名。馆区占地24300平方米，建筑面积10500平方米，展厅面积5000平方米。本馆是中国博物馆学会会员单位，也是全市的文博培训基地。现拥有藏品近三万件，“镇馆之宝”汉代陶仓楼多次赴海外展出，亮相2010上海世博会河南馆，架起了焦作走向世界、世界了解焦作的桥梁。现有基本陈列“汉代陶楼综合陈列”和“山阳石刻陈列”，每年还举办丰富多彩的临时陈列。2014年完成了建馆以来首次经河南省文物局审核认定的全新陈列一期工程，独具特色的空间架构和恢弘大气的陈列风格，展示了本地区博物馆展陈水平的新高度。近年来积极配合建设经济转型示范市的和博物馆新馆建设的整体规划，着力提升我市的文化影响力。先后接待了太极拳国际学员团、美国南卡罗莱纳州堡垒学院、印度班加罗尔大学、法国总统府、中国社会科学院、中国文化遗产研究院、中国国家博物馆、日本国立奈良博物馆等国内外各界观众近百万人。","文物","113.24399031874663","35.237671159960506","河南省焦作市山阳区焦作市博物馆","兴趣点","1"
"东明县博物馆","东明博物馆成立于2009年，占地面积2380平方米，其中建筑面积952平方米，展厅面积500平方米。馆藏文物3000余件，其中二级文物2件，三级文物35件。文物有石器、玉器、陶器、瓷器、青铜器、骨器、木器、货币、字画、杂类、革命文物十一大类。藏品具有鲜明的地方特色，尤以陶器、瓷器、革命文物为特色。","文物","115.19887348057105","35.26850068897617","山东省菏泽市东明县","区县","1"
"无锡得一堂民间艺术品博物馆","无锡得一堂民间艺术品博物馆位于无锡市南长区南禅寺文化市场内，展馆面积200多平方米，于2002年底开始筹建，2005年正式对外免费开放。目前馆藏中国历代瓷器4000余件，瓷片3000余件。因场地面积有限，不定期地按照专题更换展品进行展出，让无锡市民和各地广大收藏爱好者参观学习，对中华民族文化的宝贵遗产有一个直观的认识。接待参观人次逐年上升至现在日均150人左右，在全国文博类同行中获得了一致的好评，为无锡市乃至江苏地区的文化发展做出了一定的贡献。","非国有","120.30666164035398","31.56996344913675","江苏省无锡市江阴市得一堂","兴趣点","1"
"范长江纪念馆","范长江文化旅游园区位于内江市东兴区田家镇正子村，距内江城区12公里，距成渝高铁内江北站8公里，已建设完成的旅游快速通道实现了内江城区15分钟直达园区。整个旅游园区地形宽缓、迂回起伏，小青龙河穿流而过，农业资源和旅游资源极为丰富。园区以范长江故居（纪念馆）和赵家坝新农村综合体为核心，覆盖周边1.5平方公里，以传承和弘扬长江文化作为核心理念，重点突出长江记者文化和农耕田园文化。其核心景区长江文化以三大馆为载体，分别是范长江生平事迹陈列馆、范长江故居、长江大课堂。\n范长江生平事迹陈列馆展陈面积约860平方米，陈列馆外形从空中俯瞰如一张半卷的报纸，墙面选用砂岩材料，墙外种植青竹，寓意长江同志孜孜以求的新闻事业和其坚韧不拔、实事求是的精神品质。馆内展陈分为少年时期、求学之路、西北之行、新型记者、红色报人、科技之光、长江滚滚等7大篇章，展出珍贵文物50余件、图片500余幅、文献资料2100余件、复制场景2个，生动再现了长江同志不断追求光明、追求进步的一生。\n范长江故居展陈面积约530平方米，由一个序厅和十六个陈列展厅组成，恢复了范长江同志故居原貌（2017年2月-2017年10月因改陈布展，暂未开放）。\n长江大课堂建筑面积约820平方米。该馆馆名由中华全国新闻工作者协会名誉主席邵华泽题写，外形似长江同志的书架。馆内主题墙以堆叠的书籍造型为背景，地面是一条绵延的长江水，隐喻长江精神自有后来人。馆内介绍范长江新闻奖的设立、变革及历届范长江新闻奖获奖者的资料和作品，充分展示当代新闻工作者对长江精神的传承和弘扬。","文物","105.16396243287201","29.671623337975166","[]","[]","1"
"前郭县郭尔罗斯博物馆","郭尔罗斯博物馆成立于2004年6月1日，坐落在乌兰大街东侧（县民族体育场北，图书馆综合楼五楼）。馆舍建筑面积1480平方米，其中展厅面积1000平方米，文物库房面积100平方米。博物馆共有三个展厅，第一展厅为“历史展厅”，介绍展示了自治县从旧石器时代晚期、新石器时代、辽金时期到元明清、民国各代的历史，以模型、景箱、沙盘、绘画、雕塑、实物等形式展现。第二展厅为“民族民俗展厅”，介绍展示了蒙古民族衣食住行、生产生活、宗教信仰、文体娱乐等民风民俗，以原景再现、实物、绘画等形式展现。第三个展厅为“自然资源展厅”，介绍展示了自治县境内水产、植物、畜牧、湿地鸟类等丰富的自然资源，以景箱、实物标本形式展现。博物馆馆藏文物6876件（其中珍贵文物300余件），主要分历史文物和民族民俗文物两部分。","文物","124.82199489191079","45.11972204900225","吉林省松原市前郭尔罗斯蒙古族自治县郭尔罗斯博物馆","兴趣点","1"
"朔州市汉墓博物馆","朔州市博物馆成立于1999年8月，原名“朔州市汉墓博物馆”，馆址位于朔州市开发北路东侧6号。2008年朔州市委、市政府，为了加强文化基础设施建设，投资约1亿元，在朔州市振华西街人民公园西侧，新建了朔州市博物馆新馆，并更名为“朔州市博物馆”，于2014年11月27日正式开馆。\n博物馆现有编制10人（副研究馆员1人，中级职称1人,初级职称4人），政府购买招聘41人。内设机构有：办公室、陈列保管研究部、群工宣传部、安全消防保卫部、文化产业拓展部、文物修复与设备技术部、后勤保障物业部、图书室等8个部室。","文物","112.41621563085695","39.348813719618256","山西省朔州市朔城区汉墓博物馆","兴趣点","1"
"神木古麟州博物馆","以神木县石峁遗址“文明印记”之“记忆.传承”专题展以及杨家城遗址瓷器展出为主，主要与高家堡镇石峁村的石峁遗址、杨家城遗址相结合。管内分石器部、玉器部、青铜器部、瓷器部、古钱币部综合部六大部分。","非国有","110.49755347755081","38.81248171686492","陕西省榆林市神木市古麟州博物馆","兴趣点","1"
"中国科学技术大学博物馆","中国科学技术大学博物馆创办于2013年9月，有实物、书画、图片和极地专题陈列四个展厅，收藏有郭沫若老校长巨幅书法作品等藏品百余件。创办近15年来，通过自办、合办、借展等灵活方式，已先后举办过70余次展览，在校内得到广大师生员工的欢迎，在社会各界产生了广泛的社会影响。已分别被全国科协、安徽省科协和合肥市科协授予“科普教育基地”称号。","行业","117.26447987485105","31.838692684725384","河北省廊坊市广阳区中国科学技术大学","兴趣点","1"
"鹤山市博物馆","鹤山市博物馆成立于1989年4月，馆舍1989年10月落成，占地面积8000平方米，共有两栋楼，主楼高4层，副楼高二层，两栋楼总建筑面积3160平方米。主楼现有5个展厅对外开放，另设有办公室、文物库房、接待室、图书室、会议室、监控室、值班室，副楼为鹤山民俗馆。","文物","112.96631194643432","22.774569776340133","广东省江门市鹤山市鹤山市博物馆","兴趣点","1"
"四川省建川博物馆","四川省建川博物馆位于大邑县安仁镇，占地500亩，拥有藏品数百万件，其中国家一级文物404件套，现为全国文化产业示范基地、国家4A级旅游景区、四川省国防教育基地、四川省科普教育基地。将建设抗战、红军长征、民俗、红色年代、抗震救灾等主题30余座分馆，已建成开放28座场馆。自2015年8月15日对外开放以来，累计接待观众1100余万人次，成为了传播先进文化、弘扬抗战精神、抗震救灾精神、红军长征精神、传承民族文化的重要场所和一张亮丽的文化名片。","非国有","103.6232741861293","30.50713014514837","四川省成都市双流区建川博物馆","兴趣点","1"
"恩平市博物馆","恩平市博物馆现位于恩平市恩城沿江路8号（即恩平县公立图书馆旧址），建于中华民国十八年（1929年），建筑面积800平方米， 2003年7月被恩平市人民政府公布为恩平市级文物保护单位；2012年10月被广东省人民政府公布为第七批广东省文物保护单位。恩平市博物馆隶属于恩平市文化广电新闻出版局，是正股级公益一类事业单位，现有编制8名，在职人员7名，其中中级职称4名，初级职称3名。截止于2016年12月30日，有藏品5150多件（实际数量）。其中二级文物8件，三级文物110件。恩平市博物馆是恩平市爱国主义教育基地。2011年定为广东省三级博物馆。","文物","112.29951201042073","22.18474573894046","广东省江门市恩平市恩平市博物馆","兴趣点","1"
